,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
187,197,True,0.022568869590759277,0.05451272487640381,0.013868608474731446,0.05686518669128418,0.7220306396484375,0.8154706954956055,1.9613769054412842,1.9231963157653809
188,198,True,0.02229722499847412,0.05464550018310547,0.013908355236053467,0.05674677848815918,0.7144784927368164,0.8452000617980957,2.724471092224121,2.6944284439086914
189,199,True,0.022450368404388427,0.05474299669265747,0.013910965919494629,0.05671674728393555,0.7256572246551514,0.8235607147216797,1.964519739151001,1.9213178157806396
190,200,True,0.022456088066101075,0.05493783950805664,0.013756284713745117,0.05709533452987671,0.7047038078308105,0.8162343502044678,2.9539687633514404,3.020469903945923
191,201,True,0.022664787769317626,0.055065793991088866,0.013652839660644532,0.057127065658569336,0.7160277366638184,0.8462705612182617,2.011730670928955,1.9981610774993896
192,202,True,0.0224526047706604,0.05522875547409058,0.013558785915374755,0.05737250328063965,0.7078158855438232,0.8437106609344482,2.3290200233459473,2.330592155456543
193,203,True,0.022738797664642332,0.05530085563659668,0.01363964319229126,0.05739650011062622,0.7028636932373047,0.8331942558288574,2.386620044708252,2.3692612648010254
194,204,True,0.02283552646636963,0.05553596019744873,0.01358015775680542,0.05765884160995483,0.7213482856750488,0.8711316585540771,2.7277088165283203,2.7540159225463867
195,205,True,0.022746303081512452,0.055627644062042236,0.013504343032836914,0.05747774124145508,0.7126681804656982,0.8285994529724121,2.565053939819336,2.601041316986084
196,206,True,0.02279783010482788,0.055821685791015624,0.013489463329315186,0.05779230117797852,0.7190577983856201,0.832958459854126,2.3356261253356934,2.3301548957824707
197,207,True,0.022915680408477784,0.055878639221191406,0.01373420238494873,0.05782996892929077,0.7246737480163574,0.8161585330963135,2.2543892860412598,2.249589681625366
