,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
135,145,False,,0.00970949649810791,,0.011374707221984864,0.7032198905944824,0.6985971927642822,1.3727023601531982,1.1721735000610352
136,146,False,,0.009742655754089356,,0.011427478790283203,0.6915616989135742,0.782667875289917,1.1516730785369873,1.0193848609924316
137,147,False,,0.009794864654541015,,0.011502010822296143,0.6951682567596436,0.7979576587677002,1.3209762573242188,1.2786836624145508
138,148,False,,0.009777674674987793,,0.011458189487457275,0.6840865612030029,0.7559342384338379,1.36702299118042,1.1258020401000977
139,149,False,,0.00985502004623413,,0.011541688442230224,0.6657149791717529,0.8567490577697754,1.1549363136291504,0.9557151794433594
140,150,False,,0.00986053705215454,,0.011509616374969483,0.658207893371582,0.7965781688690186,1.4545116424560547,1.1764781475067139
141,151,False,,0.009903361797332763,,0.01157684087753296,0.631375789642334,0.8774278163909912,1.2394444942474365,1.0457687377929688
142,152,False,,0.009914112091064454,,0.011615428924560547,0.6819508075714111,0.7408385276794434,1.4994359016418457,1.1143667697906494
143,153,False,,0.009961445331573487,,0.011635551452636719,0.6966755390167236,0.7752768993377686,1.1957271099090576,1.1140131950378418
144,154,False,,0.009971647262573243,,0.01165585994720459,0.6450614929199219,0.7761516571044922,1.363084316253662,1.1666536331176758
145,155,False,,0.01003957748413086,,0.011716656684875489,0.6323883533477783,0.7222166061401367,1.5962677001953125,1.0780625343322754
146,156,False,,0.010065982341766358,,0.011745548248291016,0.7007966041564941,0.7444448471069336,1.6335480213165283,1.2462353706359863
147,157,False,,0.010110580921173095,,0.011774482727050782,0.643803596496582,0.7590885162353516,1.2971398830413818,1.0271999835968018
148,158,False,,0.01016193389892578,,0.011792435646057128,0.6354336738586426,0.8665380477905273,1.1503667831420898,0.980074405670166
149,159,False,,0.010125303268432617,,0.011819372177124024,0.741152286529541,0.7698137760162354,1.3293404579162598,0.9585657119750977
150,160,False,,0.009987900257110596,,0.011848888397216796,0.6232049465179443,0.7177176475524902,1.6202290058135986,1.1189861297607422
