,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
135,145,True,0.007304911613464356,0.015717365741729737,0.006120076179504394,0.014655554294586181,0.652580976486206,0.7507715225219727,2.1757140159606934,2.3690738677978516
136,146,True,0.007283182144165039,0.01576529264450073,0.006038908958435059,0.01455897569656372,0.6651489734649658,0.7486598491668701,1.834411859512329,2.047572612762451
137,147,True,0.007332596778869629,0.015799789428710936,0.00612358808517456,0.014645001888275146,0.675652027130127,0.7721908092498779,2.4959945678710938,2.811044216156006
138,148,True,0.007285115718841553,0.015848774909973145,0.006018264293670654,0.014592938423156739,0.7917726039886475,0.7742264270782471,2.303327798843384,2.518378257751465
139,149,True,0.007375459671020507,0.015908761024475096,0.006147494316101074,0.014632802009582519,0.6549203395843506,0.7508175373077393,1.8249719142913818,1.9413278102874756
140,150,True,0.007349839210510254,0.015967631340026857,0.006014368534088135,0.014601693153381348,0.6770002841949463,0.7355608940124512,2.5114924907684326,2.7981433868408203
141,151,True,0.0074198698997497555,0.015969212055206298,0.006139214038848877,0.014634602069854737,0.6581146717071533,0.8194375038146973,1.7227857112884521,1.9350152015686035
142,152,True,0.007370288372039795,0.01601104497909546,0.005981874465942383,0.014558272361755371,0.6597015857696533,0.7350273132324219,2.285510301589966,2.5488548278808594
143,153,True,0.007451210021972656,0.016081013679504395,0.0060862135887146,0.014640882015228271,0.7030210494995117,0.8154106140136719,2.051603078842163,2.175792694091797
144,154,True,0.007449798583984375,0.01609832525253296,0.006011707782745361,0.014581785202026368,0.6509392261505127,0.7529242038726807,2.025496006011963,2.224133253097534
145,155,True,0.007513139247894287,0.016167762279510497,0.006101622581481934,0.01463930606842041,0.6554529666900635,0.7384293079376221,2.149407148361206,2.4370696544647217
146,156,True,0.00746119737625122,0.016231017112731935,0.0059987688064575195,0.014487197399139404,0.6671879291534424,0.7326145172119141,2.277458429336548,2.5297999382019043
147,157,True,0.0075504231452941896,0.01623790740966797,0.0061133217811584475,0.014640271663665771,0.663724422454834,0.7362346649169922,1.732342004776001,1.9172677993774414
148,158,True,0.007523233890533447,0.016280057430267333,0.005981159210205078,0.014630482196807862,0.6550192832946777,0.7497620582580566,1.7909419536590576,2.0680103302001953
149,159,True,0.0075888514518737795,0.016322715282440184,0.006072289943695068,0.01461620569229126,0.6535086631774902,0.7616653442382812,1.7889213562011719,1.976402997970581
150,160,True,0.007537519931793213,0.016264491081237793,0.005727128982543945,0.014400391578674317,0.6599986553192139,0.7328917980194092,2.2389721870422363,2.4803762435913086
151,161,True,0.007648670673370361,0.01619474172592163,0.006161479949951172,0.014686269760131836,0.6591155529022217,0.7773947715759277,5.3445210456848145,2.2896294593811035
152,162,True,0.00764775276184082,0.01631413698196411,0.006062195301055908,0.014630980491638183,0.6720283031463623,0.774029016494751,2.144087791442871,2.3740086555480957
153,163,True,0.007677831649780273,0.01649186372756958,0.006179442405700683,0.014700970649719237,0.7347404956817627,0.7632901668548584,1.7656166553497314,1.9642271995544434
154,164,True,0.007677083015441895,0.016382620334625245,0.006053159236907959,0.014614832401275635,0.6653726100921631,0.7753779888153076,2.355485677719116,2.700465440750122
155,165,True,0.007734034061431885,0.016409149169921877,0.006113662719726563,0.014658854007720948,0.6611273288726807,0.7626094818115234,2.2954771518707275,2.4903268814086914
156,166,True,0.007741539478302002,0.016483404636383057,0.006067254543304443,0.014548654556274415,0.6653430461883545,0.7677090167999268,1.9020419120788574,2.049065113067627
157,167,True,0.007803769111633301,0.016505167484283448,0.006147394180297852,0.014632601737976075,0.6889894008636475,0.7707996368408203,1.829158067703247,2.049513816833496
158,168,True,0.0077673387527465824,0.01651899576187134,0.006027872562408447,0.01457308292388916,0.6580696105957031,0.8159372806549072,2.381147861480713,2.605232000350952
159,169,True,0.007848577499389648,0.016632585525512694,0.006137843132019043,0.01467491388320923,0.66829514503479,0.7521138191223145,1.894132375717163,2.097050666809082
160,170,True,0.007848372459411621,0.016651191711425782,0.006041581630706787,0.014610569477081298,0.7031397819519043,0.768547534942627,2.2618656158447266,2.481839418411255
161,171,True,0.007895891666412353,0.016685521602630614,0.006111433506011963,0.014695627689361572,0.6639375686645508,0.7555549144744873,2.0387237071990967,2.235494613647461
162,172,True,0.007898998260498048,0.016740140914916993,0.00601787805557251,0.014547834396362305,0.6629788875579834,0.779923677444458,2.4096176624298096,2.667579412460327
163,173,True,0.007920088768005372,0.016780695915222167,0.006134703159332276,0.014665472507476806,0.6863927841186523,0.7684578895568848,1.8107764720916748,1.9679670333862305
164,174,True,0.007919633388519287,0.016811726093292238,0.006041200160980225,0.014702274799346923,0.6665754318237305,0.7621245384216309,2.2194337844848633,2.3997976779937744
165,175,True,0.007993183135986327,0.01688933849334717,0.006138939857482911,0.01485090732574463,0.6723790168762207,0.7630462646484375,2.2821288108825684,2.6252596378326416
166,176,True,0.007917404174804688,0.016822116374969484,0.005757899284362793,0.01446866750717163,0.6695067882537842,0.8144018650054932,2.4107863903045654,2.704164505004883
167,177,True,0.008062090873718262,0.01712289810180664,0.006133983135223389,0.014703354835510253,0.9645006656646729,0.7693183422088623,1.7890410423278809,2.02251935005188
168,178,True,0.008066127300262451,0.01721935749053955,0.006063158512115478,0.014619784355163574,0.6784114837646484,0.7506585121154785,1.8415782451629639,2.0735456943511963
169,179,True,0.008098938465118409,0.017106683254241944,0.0061518287658691405,0.014683928489685059,0.6752192974090576,0.7575318813323975,1.756209373474121,1.9520702362060547
170,180,True,0.008099901676177978,0.017266376018524168,0.006206676959991455,0.014644246101379394,0.6750664710998535,0.7623419761657715,2.4355711936950684,2.693678617477417
171,181,True,0.008148257732391357,0.0173227858543396,0.006178932189941406,0.01470775842666626,0.7109990119934082,0.7557315826416016,1.794015645980835,1.940006971359253
172,182,True,0.008212649822235107,0.017322123050689697,0.0060866475105285645,0.014691872596740723,0.6764929294586182,0.7568142414093018,2.116276741027832,2.357775926589966
173,183,True,0.008213307857513428,0.017337772846221924,0.006136360168457031,0.014679160118103027,0.6561288833618164,0.7872376441955566,1.837531328201294,2.005697250366211
174,184,True,0.008252067565917969,0.017401971817016602,0.00604095458984375,0.014556813240051269,0.6598834991455078,0.7501883506774902,2.4202592372894287,2.7245397567749023
175,185,True,0.00830777406692505,0.017426114082336425,0.006091966629028321,0.014726126194000244,0.6647565364837646,0.7915158271789551,2.339047431945801,2.5642547607421875
